hospital_name,week_index,blood_group,units_required,is_holiday,avg_temp
Hospital_7,19,AB+,26,False,27.610047453666745
Hospital_7,19,AB-,15,False,24.229339782964175
Hospital_7,19,O+,18,False,26.90394436248783
Hospital_7,19,O-,15,False,26.087577719050223
Hospital_7,20,A+,24,False,28.135010088047032
Hospital_7,20,A-,21,False,23.703958128448143
Hospital_7,20,B+,20,False,23.547373285753654
Hospital_7,20,B-,22,False,24.610097921653033
Hospital_7,20,AB+,20,False,27.45495102603637
Hospital_7,20,AB-,12,False,23.74897115707419
Hospital_7,20,O+,14,False,27.050956637249467
Hospital_7,20,O-,19,False,24.972662305067736
Hospital_7,21,A+,14,False,26.262256561328417
Hospital_7,21,A-,13,False,25.707947177678545
Hospital_7,21,B+,21,False,27.43293104908425
Hospital_7,21,B-,25,False,25.905594604432558
Hospital_7,21,AB+,10,False,23.073881473366676
Hospital_7,21,AB-,16,False,25.645285599777843
Hospital_7,21,O+,19,False,26.560103091933417
Hospital_7,21,O-,9,False,23.051449660784627
Hospital_7,22,A+,10,False,26.983227036619073
Hospital_7,22,A-,15,False,25.57256516640873
Hospital_7,22,B+,11,False,22.331723877548086
Hospital_7,22,B-,11,False,23.698740703862082
Hospital_7,22,AB+,18,False,25.64460713690299
Hospital_7,22,AB-,13,False,24.821472673931442
Hospital_7,22,O+,22,False,27.071385215083207
Hospital_7,22,O-,22,False,23.616529863365717
Hospital_7,23,A+,8,False,22.384962020741018
Hospital_7,23,A-,15,False,26.661914066607594
Hospital_7,23,B+,20,False,25.23409379748741
Hospital_7,23,B-,15,False,26.606755988091244
Hospital_7,23,AB+,13,False,25.64009488151276
Hospital_7,23,AB-,24,False,22.336856882953303
Hospital_7,23,O+,17,False,22.27443954075922
Hospital_7,23,O-,12,False,22.40220072475022
Hospital_7,24,A+,7,False,25.24664470405196
Hospital_7,24,A-,18,False,24.691997859237357
Hospital_7,24,B+,7,False,23.237403923819492
Hospital_7,24,B-,10,False,24.13212114891408
Hospital_7,24,AB+,6,False,26.118445236828528
Hospital_7,24,AB-,13,False,25.575146198882074
Hospital_7,24,O+,5,False,22.410371566206404
Hospital_7,24,O-,6,False,25.836114119882026
Hospital_7,25,A+,16,False,22.464398761843007
Hospital_7,25,A-,20,False,21.47517474103031
Hospital_7,25,B+,17,False,22.198567553317346
Hospital_7,25,B-,20,False,24.402376406496657
Hospital_7,25,AB+,19,False,25.047568012194755
Hospital_7,25,AB-,12,False,21.588195098498076
Hospital_7,25,O+,9,False,25.45160597781421
Hospital_7,25,O-,15,False,21.359180387329687
Hospital_7,26,A+,17,False,20.4854654748228
Hospital_7,26,A-,5,False,22.211022040639463
Hospital_7,26,B+,15,False,20.821287774388985
Hospital_7,26,B-,11,False,23.334600827473107
Hospital_7,26,AB+,22,False,22.619744334046054
Hospital_7,26,AB-,11,False,23.578589054826494
Hospital_7,26,O+,8,False,21.48998137646052
Hospital_7,26,O-,14,False,24.152678504323674
Hospital_7,27,A+,9,False,21.694432594246447
Hospital_7,27,A-,11,False,21.975623982170937
Hospital_7,27,B+,1,False,21.57231260403436
Hospital_7,27,B-,17,False,20.1156341088291
Hospital_7,27,AB+,11,False,20.116588917926354
Hospital_7,27,AB-,12,False,21.195933538069994
Hospital_7,27,O+,16,False,19.420653708907157
Hospital_7,27,O-,18,False,21.268576776602718
Hospital_7,28,A+,13,False,20.68503100621408
Hospital_7,28,A-,15,False,22.677349276641536
Hospital_7,28,B+,16,False,20.893217566874693
Hospital_7,28,B-,4,False,20.19831260884429
Hospital_7,28,AB+,9,False,21.734338523315607
Hospital_7,28,AB-,18,False,19.30705941791386
Hospital_7,28,O+,15,False,21.248722244257415
Hospital_7,28,O-,13,False,22.622756229039698
Hospital_7,29,A+,4,False,22.144909177854796
Hospital_7,29,A-,20,False,20.775281146521113
Hospital_7,29,B+,17,False,19.01429748907287
Hospital_7,29,B-,11,False,19.821490860469503
Hospital_7,29,AB+,14,False,20.040456801058497
Hospital_7,29,AB-,8,False,18.968548346645562
Hospital_7,29,O+,4,False,21.64575355857292
Hospital_7,29,O-,12,False,21.04347750432539
Hospital_7,30,A+,13,False,20.571424149494888
Hospital_7,30,A-,13,False,20.04893476136928
Hospital_7,30,B+,3,False,17.716305425459893
Hospital_7,30,B-,14,False,21.907762168471155
Hospital_7,30,AB+,5,False,19.3213646038284
Hospital_7,30,AB-,8,False,22.336224036194256
Hospital_7,30,O+,12,False,21.873364142383878
Hospital_7,30,O-,8,False,22.568594992956122
Hospital_7,31,A+,9,True,17.347025972009245
Hospital_7,31,A-,6,True,17.818272195650287
Hospital_7,31,B+,9,True,17.690874259610332
Hospital_7,31,B-,3,True,18.617337606857024
Hospital_7,31,AB+,6,True,18.919430419486293
Hospital_7,31,AB-,8,True,20.781045722748125
Hospital_7,31,O+,13,True,18.305060617771826
Hospital_7,31,O-,12,True,20.06107462806279
Hospital_7,32,A+,15,False,21.49521219207285
Hospital_7,32,A-,5,False,17.99630047452807
Hospital_7,32,B+,9,False,16.72902403242654
Hospital_7,32,B-,8,False,17.565464218144445
Hospital_7,32,AB+,5,False,17.528682534554218
Hospital_7,32,AB-,12,False,20.411253760531704
Hospital_7,32,O+,4,False,21.42218173338206
Hospital_7,32,O-,11,False,16.89292981116527
Hospital_7,33,A+,11,False,17.26615914351627
Hospital_7,33,A-,12,False,19.75950774074424
Hospital_7,33,B+,11,False,19.16426466706741
Hospital_7,33,B-,9,False,16.33291304249513
Hospital_7,33,AB+,13,False,16.460186813243983
Hospital_7,33,AB-,13,False,16.640962395401804
Hospital_7,33,O+,4,False,21.191655621347905
Hospital_7,33,O-,2,False,16.285439822588057
Hospital_7,34,A+,13,False,17.56383882725522
Hospital_7,34,A-,12,False,20.10641499192544
Hospital_7,34,B+,13,False,17.383474560666958
Hospital_7,34,B-,3,False,18.24350940718312
Hospital_7,34,AB+,0,False,18.53938387385597
Hospital_7,34,AB-,11,False,19.926187709967955
Hospital_7,34,O+,1,False,20.66475203115974
Hospital_7,34,O-,12,False,16.24548758660054
Hospital_7,35,A+,0,False,20.081033687361902
Hospital_7,35,A-,8,False,18.209588611574247
Hospital_7,35,B+,10,False,17.866884198602335
Hospital_7,35,B-,7,False,17.18273912158198
Hospital_7,35,AB+,5,False,18.071638533615694
Hospital_7,35,AB-,9,False,18.215993925308716
Hospital_7,35,O+,4,False,16.06506143110777
Hospital_7,35,O-,0,False,19.286945112251807
Hospital_7,36,A+,9,False,17.32089496250669
Hospital_7,36,A-,13,False,16.848129100303925
Hospital_7,36,B+,6,False,19.402148005879845
Hospital_7,36,B-,18,False,19.63991847709722
Hospital_7,36,AB+,0,False,18.430883426453683
Hospital_7,36,AB-,14,False,20.006890014052665
Hospital_7,36,O+,14,False,16.37647332489074
Hospital_7,36,O-,8,False,16.223954843356644
Hospital_7,37,A+,2,False,17.928648273976247
Hospital_7,37,A-,15,False,17.35599975579559
Hospital_7,37,B+,13,False,15.559540986297595
Hospital_7,37,B-,17,False,18.892309263608478
Hospital_7,37,AB+,0,False,17.290295719204703
Hospital_7,37,AB-,7,False,15.834865071609414
Hospital_7,37,O+,7,False,17.823283572160328
Hospital_7,37,O-,9,False,16.373975770115084
Hospital_7,38,A+,11,False,18.90510707806232
Hospital_7,38,A-,0,False,17.044869995527286
Hospital_7,38,B+,8,False,18.844364534597478
Hospital_7,38,B-,8,False,16.63139419949912
Hospital_7,38,AB+,11,False,15.665838955552136
Hospital_7,38,AB-,10,False,19.357721721880417
Hospital_7,38,O+,11,False,18.725226806932056
Hospital_7,38,O-,6,False,17.8931845532928
Hospital_7,39,A+,10,False,18.96074353413929
Hospital_7,39,A-,14,False,19.217192964326486
Hospital_7,39,B+,5,False,17.777582639881025
Hospital_7,39,B-,5,False,19.317440764451053
Hospital_7,39,AB+,13,False,18.19550578107448
Hospital_7,39,AB-,9,False,17.749517933951015
Hospital_7,39,O+,11,False,16.08514404059511
Hospital_7,39,O-,0,False,18.98487940032147
Hospital_7,40,A+,17,False,15.29111175220049
Hospital_7,40,A-,2,False,16.088205269833978
Hospital_7,40,B+,16,False,15.948743013347384
Hospital_7,40,B-,3,False,19.85053333719226
Hospital_7,40,AB+,15,False,18.96925785664441
Hospital_7,40,AB-,8,False,18.08596991923723
Hospital_7,40,O+,13,False,16.067654201832035
Hospital_7,40,O-,4,False,15.10101094400129
Hospital_7,41,A+,0,False,19.931267087418174
Hospital_7,41,A-,11,False,18.307475777741537
Hospital_7,41,B+,3,False,16.29511002370397
Hospital_7,41,B-,11,False,17.52369434660473
Hospital_7,41,AB+,17,False,19.774858717516118
Hospital_7,41,AB-,4,False,15.183204670351083
Hospital_7,41,O+,16,False,17.757262121690907
Hospital_7,41,O-,0,False,18.878287879273678
Hospital_7,42,A+,13,False,19.70451228907828
Hospital_7,42,A-,0,False,18.336762993820585
Hospital_7,42,B+,6,False,16.3863429201576
Hospital_7,42,B-,14,False,15.98568040196886
Hospital_7,42,AB+,11,False,17.218680326160584
Hospital_7,42,AB-,14,False,17.900486866479035
Hospital_7,42,O+,15,False,18.149226346219805
Hospital_7,42,O-,9,False,20.077116774956288
Hospital_7,43,A+,9,False,20.089121635029638
Hospital_7,43,A-,13,False,17.149132046672666
Hospital_7,43,B+,0,False,20.50620180409164
Hospital_7,43,B-,9,False,18.286385328873386
Hospital_7,43,AB+,14,False,18.835709463779942
Hospital_7,43,AB-,11,False,19.149695095466857
Hospital_7,43,O+,0,False,18.39594593774939
Hospital_7,43,O-,11,False,16.520593547001425
Hospital_7,44,A+,10,False,17.155855209420398
Hospital_7,44,A-,4,False,16.5883085423654
Hospital_7,44,B+,10,False,16.10258079976101
Hospital_7,44,B-,8,False,16.11410434380419
Hospital_7,44,AB+,12,False,20.224970908865398
Hospital_7,44,AB-,8,False,17.956306043450954
Hospital_7,44,O+,7,False,19.73548880729768
Hospital_7,44,O-,12,False,17.12122865168438
Hospital_7,45,A+,14,False,17.230489531266127
Hospital_7,45,A-,9,False,17.983761196907974
Hospital_7,45,B+,5,False,21.068322136530416
Hospital_7,45,B-,9,False,18.91573214182923
Hospital_7,45,AB+,8,False,16.91174722909004
Hospital_7,45,AB-,18,False,16.92858131292494
Hospital_7,45,O+,4,False,16.308486335907563
Hospital_7,45,O-,14,False,16.53512336584307
Hospital_7,46,A+,14,False,20.19471314101674
Hospital_7,46,A-,17,False,19.863597391055716
Hospital_7,46,B+,11,False,21.051467864777507
Hospital_7,46,B-,8,False,19.317226497632646
Hospital_7,46,AB+,5,False,18.599054659503846
Hospital_7,46,AB-,4,False,17.331427699414093
Hospital_7,46,O+,12,False,21.0968037606191
Hospital_7,46,O-,9,False,21.132400160000458
Hospital_7,47,A+,4,False,17.3459955699308
Hospital_7,47,A-,6,False,17.53222344749286
Hospital_7,47,B+,15,False,20.452370996393952
Hospital_7,47,B-,10,False,20.05665336202454
Hospital_7,47,AB+,6,False,17.410433951429386
Hospital_7,47,AB-,9,False,19.25930364402691
Hospital_7,47,O+,12,False,17.562259166803145
Hospital_7,47,O-,12,False,20.455778438559125
Hospital_7,48,A+,8,False,22.00107552696697
Hospital_7,48,A-,11,False,19.42525571677688
Hospital_7,48,B+,15,False,20.910816300058357
Hospital_7,48,B-,18,False,18.77163195451518
Hospital_7,48,AB+,3,False,20.74701418570715
Hospital_7,48,AB-,5,False,22.54685481387173
Hospital_7,48,O+,15,False,20.605693197315812
Hospital_7,48,O-,14,False,18.784219626059425
Hospital_7,49,A+,12,False,18.660821292967665
Hospital_7,49,A-,12,False,21.23504505468774
Hospital_7,49,B+,2,False,21.130449803335107
Hospital_7,49,B-,5,False,20.148133456879712
Hospital_7,49,AB+,12,False,22.836372753646316
Hospital_7,49,AB-,8,False,23.016533243351816
Hospital_7,49,O+,15,False,18.307810913441184
Hospital_7,49,O-,2,False,22.652240147518448
Hospital_7,50,A+,4,False,19.26752283819565
Hospital_7,50,A-,12,False,23.175865147413617
Hospital_7,50,B+,6,False,20.927722618901313
Hospital_7,50,B-,9,False,19.08141529786041
Hospital_7,50,AB+,3,False,23.074515810649142
Hospital_7,50,AB-,12,False,20.701464328175604
Hospital_7,50,O+,6,False,22.237130627052057
Hospital_7,50,O-,15,False,20.75656377166701
Hospital_7,51,A+,10,True,24.040864441170356
Hospital_7,51,A-,7,True,23.106410030517956
Hospital_7,51,B+,8,True,19.449254166804227
Hospital_7,51,B-,8,True,24.052472138964234
Hospital_7,51,AB+,15,True,20.934733637098894
Hospital_7,51,AB-,14,True,21.648534488958454
Hospital_7,51,O+,20,True,24.19257064382065
Hospital_7,51,O-,8,True,23.731257421927378
Hospital_7,52,A+,3,True,23.445422169329767
Hospital_7,52,A-,10,True,24.00590310512208
Hospital_7,52,B+,13,True,22.394899924164935
Hospital_7,52,B-,18,True,22.258018254646405
Hospital_7,52,AB+,3,True,21.718734243448633
Hospital_7,52,AB-,3,True,24.477665231568768
Hospital_7,52,O+,8,True,20.663031095351545
Hospital_7,52,O-,20,True,21.509326721519464
Hospital_7,53,A+,19,False,21.60922689522199
Hospital_7,53,A-,15,False,22.662364325329605
Hospital_7,53,B+,17,False,24.34545301565267
Hospital_7,53,B-,14,False,20.757071846978704
Hospital_7,53,AB+,7,False,23.63799627663878
Hospital_7,53,AB-,10,False,24.02907989363748
Hospital_7,53,O+,17,False,23.131229656691517
Hospital_7,53,O-,10,False,24.072754035168053
Hospital_7,54,A+,18,False,23.453795806336128
Hospital_7,54,A-,16,False,25.113810977590866
Hospital_7,54,B+,6,False,25.93365131823776
Hospital_7,54,B-,17,False,22.612566687074313
Hospital_7,54,AB+,7,False,22.460788274638325
Hospital_7,54,AB-,15,False,24.39282486147067
Hospital_7,54,O+,13,False,21.357262642198023
Hospital_7,54,O-,16,False,21.944147203190283
Hospital_7,55,A+,10,False,26.638717086472774
Hospital_7,55,A-,4,False,26.673398630018323
Hospital_7,55,B+,7,False,21.94261485330372
Hospital_7,55,B-,10,False,22.874869266916114
Hospital_7,55,AB+,19,False,25.474291208598608
Hospital_7,55,AB-,4,False,24.154757573960488
Hospital_7,55,O+,17,False,24.337761681838057
Hospital_7,55,O-,11,False,25.016650471534533
Hospital_7,56,A+,20,False,25.43737807987181
Hospital_7,56,A-,10,False,25.927479412776584
Hospital_7,56,B+,12,False,23.953821974060396
Hospital_7,56,B-,20,False,22.58930633098765
Hospital_7,56,AB+,10,False,26.78113200887384
Hospital_7,56,AB-,18,False,25.14245032000813
Hospital_7,56,O+,15,False,24.31865479121596
Hospital_7,56,O-,9,False,22.852570082447876
Hospital_7,57,A+,6,False,25.121565567927377
Hospital_7,57,A-,11,False,25.522882391533866
Hospital_7,57,B+,13,False,25.990474336902228
Hospital_7,57,B-,22,False,23.075568180833642
Hospital_7,57,AB+,13,False,25.22209195583471
Hospital_7,57,AB-,19,False,23.075371422959318
Hospital_7,57,O+,21,False,26.7868692088119
Hospital_7,57,O-,10,False,23.71833842852366
Hospital_7,58,A+,15,False,26.188883748480805
Hospital_7,58,A-,21,False,26.889258003764567
Hospital_7,58,B+,16,False,24.147890239359555
Hospital_7,58,B-,5,False,27.78651379146008
Hospital_7,58,AB+,23,False,24.020521444033704
Hospital_7,58,AB-,21,False,23.452309733120842
Hospital_7,58,O+,12,False,24.78718277015674
Hospital_7,58,O-,18,False,26.652344213581223
Hospital_7,59,A+,20,False,27.603318895632338
Hospital_7,59,A-,12,False,28.150741111285235
Hospital_7,59,B+,16,False,25.208580784093634
Hospital_7,59,B-,13,False,27.560024633827922
Hospital_7,59,AB+,20,False,24.325495951818475
Hospital_7,59,AB-,19,False,27.070587031098352
Hospital_7,59,O+,9,False,24.690543512471983
Hospital_7,59,O-,9,False,25.906856259874846
Hospital_7,60,A+,18,False,26.085635471039687
Hospital_7,60,A-,13,False,24.15802587496159
Hospital_7,60,B+,15,False,25.917114849750828
Hospital_7,60,B-,13,False,26.079945590152278
Hospital_7,60,AB+,18,False,28.501298877544574
Hospital_7,60,AB-,16,False,25.832035332439805
Hospital_7,60,O+,8,False,24.3348570444986
Hospital_7,60,O-,25,False,27.476347735203813
Hospital_7,61,A+,12,False,27.675989667131283
Hospital_7,61,A-,21,False,25.111428246782825
Hospital_7,61,B+,9,False,25.381910243396298
Hospital_7,61,B-,23,False,28.772981082928915
Hospital_7,61,AB+,19,False,24.619871527892602
Hospital_7,61,AB-,24,False,24.735369719967164
Hospital_7,61,O+,15,False,28.453025575672804
Hospital_7,61,O-,15,False,26.844341212032727
Hospital_7,62,A+,9,True,29.052839938531136
Hospital_7,62,A-,10,True,29.479602622743997
Hospital_7,62,B+,19,True,29.16217132249048
Hospital_7,62,B-,16,True,27.717965380589597
Hospital_7,62,AB+,14,True,26.544503822184787
Hospital_7,62,AB-,12,True,25.906406103362535
Hospital_7,62,O+,13,True,27.106837318171326
Hospital_7,62,O-,24,True,27.026995596432858
Hospital_7,63,A+,21,False,29.753472356007194
Hospital_7,63,A-,16,False,26.355075174041584
Hospital_7,63,B+,12,False,27.21669030007423
Hospital_7,63,B-,22,False,27.422055721808405
Hospital_7,63,AB+,12,False,26.447775341202114
Hospital_7,63,AB-,13,False,26.13053832433918
Hospital_7,63,O+,18,False,29.213404113111142
Hospital_7,63,O-,10,False,29.708206846731557
Hospital_7,64,A+,15,False,27.77069161113884
Hospital_7,64,A-,17,False,26.74718874993219
Hospital_7,64,B+,9,False,29.01434717922536
Hospital_7,64,B-,15,False,29.797270236580744
Hospital_7,64,AB+,23,False,27.936994826666925
Hospital_7,64,AB-,10,False,29.76062351332716
Hospital_7,64,O+,9,False,29.20959285858126
Hospital_7,64,O-,14,False,27.445878791085583
Hospital_7,65,A+,26,False,26.06392963658251
Hospital_7,65,A-,18,False,28.117819923704637
Hospital_7,65,B+,18,False,26.711474650755623
Hospital_7,65,B-,26,False,29.971723251791097
Hospital_7,65,AB+,9,False,27.73620216652387
Hospital_7,65,AB-,22,False,27.978819061672265
Hospital_7,65,O+,27,False,26.154450081121237
Hospital_7,65,O-,19,False,27.37781064878637
Hospital_7,66,A+,19,False,26.33770492890081
Hospital_7,66,A-,15,False,25.64158351986255
Hospital_7,66,B+,14,False,27.36960099067751
Hospital_7,66,B-,16,False,29.24756546956799
Hospital_7,66,AB+,12,False,27.369295664706684
Hospital_7,66,AB-,10,False,27.156688307111022
Hospital_7,66,O+,19,False,25.33348482311678
Hospital_7,66,O-,16,False,29.938317607996222
Hospital_7,67,A+,25,False,26.431539621787408
Hospital_7,67,A-,13,False,25.615737645027664
Hospital_7,67,B+,24,False,28.14897728764876
Hospital_7,67,B-,23,False,27.947352269449507
Hospital_7,67,AB+,13,False,26.7433389387906
Hospital_7,67,AB-,14,False,25.25110592464667
Hospital_7,67,O+,24,False,27.964579888554873
Hospital_7,67,O-,9,False,27.629734428521946
Hospital_7,68,A+,9,False,27.023031681120386
Hospital_7,68,A-,10,False,28.00617805863757
Hospital_7,68,B+,24,False,25.19133992767498
Hospital_7,68,B-,19,False,25.62922895441516
Hospital_7,68,AB+,12,False,25.238962554527674
Hospital_7,68,AB-,15,False,27.551188906418503
Hospital_7,68,O+,13,False,26.955237611387968
Hospital_7,68,O-,22,False,26.932344752727168
Hospital_7,69,A+,20,False,27.01819399450146
Hospital_7,69,A-,20,False,28.066682759900083
Hospital_7,69,B+,14,False,29.22405793990091
Hospital_7,69,B-,13,False,26.428762766851825
Hospital_7,69,AB+,12,False,28.322556946338
Hospital_7,69,AB-,13,False,28.166254183548567
Hospital_7,69,O+,22,False,28.805944054034317
Hospital_7,69,O-,12,False,25.380926299150353
Hospital_7,70,A+,13,False,28.982208829646087
Hospital_7,70,A-,26,False,26.67375904081378
Hospital_7,70,B+,13,False,27.993026835859627
Hospital_7,70,B-,21,False,26.97548807157008
Hospital_7,70,AB+,24,False,28.127924011044232
Hospital_7,70,AB-,22,False,27.889036518429293
Hospital_7,70,O+,22,False,26.699524119497504
Hospital_7,70,O-,14,False,25.451852859473245
Hospital_7,71,A+,14,False,25.390026623022344
Hospital_7,71,A-,9,False,28.148268132983453
Hospital_7,71,B+,13,False,27.380219180179182
Hospital_7,71,B-,18,False,25.93587120564757
Hospital_7,71,AB+,18,False,27.807699762777535
Hospital_7,71,AB-,22,False,25.56780886972322
Hospital_7,71,O+,20,False,24.1883093158767
Hospital_7,71,O-,15,False,25.853582169037395
Hospital_7,72,A+,20,False,27.80641208019867
Hospital_7,72,A-,24,False,27.412217306455307
Hospital_7,72,B+,15,False,27.490229189655043
Hospital_7,72,B-,23,False,27.662789863247724
Hospital_7,72,AB+,23,False,28.16946173442003
Hospital_7,72,AB-,10,False,26.16510335443542
Hospital_7,72,O+,10,False,23.351474831317187
Hospital_7,72,O-,20,False,25.36521365683858
Hospital_7,73,A+,6,False,25.198513907628115
Hospital_7,73,A-,12,False,26.692829493173086
Hospital_7,73,B+,20,False,27.69137427422524
Hospital_7,73,B-,14,False,25.18826656639171
Hospital_7,73,AB+,16,False,27.309525787708644
Hospital_7,73,AB-,17,False,23.87917953895736
Hospital_7,73,O+,23,False,23.50562810234836
Hospital_7,73,O-,21,False,26.859755158972572
Hospital_7,74,A+,16,False,23.139658349170848
Hospital_7,74,A-,17,False,25.49576233821874
Hospital_7,74,B+,18,False,25.52516339086933
Hospital_7,74,B-,19,False,23.75556829419289
Hospital_7,74,AB+,22,False,22.968136535613834
Hospital_7,74,AB-,18,False,23.878513266617297
Hospital_7,74,O+,15,False,25.954847306953123
Hospital_7,74,O-,16,False,22.497174439650667
Hospital_7,75,A+,15,False,25.853879244038197
Hospital_7,75,A-,19,False,26.289233126714958
Hospital_7,75,B+,23,False,23.036552108608884
Hospital_7,75,B-,13,False,26.522385221737444
Hospital_7,75,AB+,15,False,22.198545233960257
Hospital_7,75,AB-,14,False,24.41697221986403
Hospital_7,75,O+,9,False,25.102867022439725
Hospital_7,75,O-,17,False,26.76183341114649
Hospital_7,76,A+,13,False,22.879158194320805
Hospital_7,76,A-,14,False,24.12259403460659
Hospital_7,76,B+,5,False,24.09557842170634
Hospital_7,76,B-,20,False,24.87948602491986
Hospital_7,76,AB+,13,False,24.58639264034445
Hospital_7,76,AB-,19,False,21.732966472346753
Hospital_7,76,O+,22,False,21.43046119246635
Hospital_7,76,O-,13,False,22.418094520396167
Hospital_7,77,A+,19,False,23.15473550495149
Hospital_7,77,A-,15,False,22.259428869622262
Hospital_7,77,B+,12,False,24.574050952198114
Hospital_7,77,B-,18,False,21.814554412966775
Hospital_7,77,AB+,16,False,24.82461406691222
Hospital_7,77,AB-,7,False,22.02001419275051
Hospital_7,77,O+,5,False,25.125806870365746
Hospital_7,77,O-,10,False,21.30911515606058
Hospital_7,78,A+,7,False,22.103437602270013
Hospital_7,78,A-,19,False,23.667741569280267
Hospital_7,78,B+,3,False,24.743930405066862
Hospital_7,78,B-,15,False,22.095955012895086
Hospital_7,78,AB+,12,False,20.99987467980101
Hospital_7,78,AB-,21,False,23.587564453990176
Hospital_7,78,O+,15,False,21.870895615637433
Hospital_7,78,O-,7,False,23.433227209380682
Hospital_7,79,A+,6,False,19.494720252927753
Hospital_7,79,A-,11,False,19.66752096163431
Hospital_7,79,B+,2,False,24.13759539909677
Hospital_7,79,B-,6,False,22.714770207917528
Hospital_7,79,AB+,13,False,23.40318214118945
Hospital_7,79,AB-,5,False,22.266075427434032
Hospital_7,79,O+,14,False,22.711638460749597
Hospital_7,79,O-,10,False,23.240424317197366
Hospital_7,80,A+,10,False,20.897945559351058
Hospital_7,80,A-,10,False,22.081608184965997
Hospital_7,80,B+,10,False,23.223083894509934
Hospital_7,80,B-,12,False,23.601444000872778
Hospital_7,80,AB+,20,False,22.01434207083759
Hospital_7,80,AB-,13,False,22.395395514375508
Hospital_7,80,O+,14,False,23.622402209491167
Hospital_7,80,O-,6,False,21.66030042003381
Hospital_7,81,A+,8,False,20.404127522068453
Hospital_7,81,A-,13,False,21.902586205143272
Hospital_7,81,B+,8,False,22.32110511633495
Hospital_7,81,B-,12,False,18.528334102917896
Hospital_7,81,AB+,10,False,21.585282963767785
Hospital_7,81,AB-,17,False,19.168169646310524
Hospital_7,81,O+,9,False,21.854877240737594
Hospital_7,81,O-,19,False,21.658863644914433
Hospital_7,82,A+,2,False,20.972941443035797
Hospital_7,82,A-,6,False,20.013102025874904
Hospital_7,82,B+,12,False,22.307099497070226
Hospital_7,82,B-,4,False,21.123521284390105
Hospital_7,82,AB+,11,False,19.201858466983243
Hospital_7,82,AB-,13,False,21.453101709019165
Hospital_7,82,O+,9,False,20.449208378809267
Hospital_7,82,O-,4,False,21.570388188641637
Hospital_7,83,A+,12,True,18.26490933253759
Hospital_7,83,A-,13,True,18.475099122706016
Hospital_7,83,B+,14,True,21.752363897962518
Hospital_7,83,B-,5,True,18.678197077821675
Hospital_7,83,AB+,16,True,21.862978217549347
Hospital_7,83,AB-,9,True,17.260499862478873
Hospital_7,83,O+,2,True,18.403661433891585
Hospital_7,83,O-,4,True,17.8818353284396
Hospital_7,84,A+,12,False,21.102498169549722
Hospital_7,84,A-,10,False,17.93009276221883
Hospital_7,84,B+,11,False,17.290816981389803
Hospital_7,84,B-,1,False,17.008623626336814
Hospital_7,84,AB+,11,False,17.77786900339633
Hospital_7,84,AB-,2,False,20.454247967854087
Hospital_7,84,O+,9,False,21.52917579919553
Hospital_7,84,O-,12,False,20.090662760602083
Hospital_7,85,A+,16,False,16.30999684474393
Hospital_7,85,A-,7,False,17.250781311217434
Hospital_7,85,B+,3,False,17.344902438913742
Hospital_7,85,B-,3,False,19.457864774841532
Hospital_7,85,AB+,3,False,19.58994539075646
Hospital_7,85,AB-,16,False,17.31029006051655
Hospital_7,85,O+,1,False,21.203972861073996
Hospital_7,85,O-,6,False,16.654044040549714
Hospital_7,86,A+,1,False,20.82798192356828
Hospital_7,86,A-,4,False,18.489738012589562
Hospital_7,86,B+,8,False,15.962889709184383
Hospital_7,86,B-,5,False,16.034654376926717
Hospital_7,86,AB+,7,False,19.40050625587272
Hospital_7,86,AB-,13,False,17.62086796594889
Hospital_7,86,O+,3,False,18.029083520259626
Hospital_7,86,O-,0,False,17.984699287183698
Hospital_7,87,A+,8,False,17.65439116615707
Hospital_7,87,A-,13,False,18.802016084894316
Hospital_7,87,B+,16,False,19.40615951781549
Hospital_7,87,B-,16,False,17.19863198971338
Hospital_7,87,AB+,6,False,16.806568958279044
Hospital_7,87,AB-,15,False,19.98258857360147
Hospital_7,87,O+,7,False,15.658416455842012
Hospital_7,87,O-,9,False,18.812350002540484
Hospital_7,88,A+,18,False,18.37762423613728
Hospital_7,88,A-,7,False,18.929391625410826
Hospital_7,88,B+,4,False,17.62890523496945
Hospital_7,88,B-,2,False,16.769450231403344
Hospital_7,88,AB+,6,False,19.348693986194533
Hospital_7,88,AB-,17,False,15.971900514307372
Hospital_7,88,O+,7,False,16.048994442945144
Hospital_7,88,O-,11,False,20.19647484888322
Hospital_7,89,A+,12,False,18.20283086658991
Hospital_7,89,A-,3,False,19.260322942393238
Hospital_7,89,B+,7,False,15.570302229993082
Hospital_7,89,B-,13,False,17.595096708647535
Hospital_7,89,AB+,15,False,18.598590575424417
Hospital_7,89,AB-,13,False,18.54768931835878
Hospital_7,89,O+,4,False,19.345452327732914
Hospital_7,89,O-,3,False,19.08966134059841
Hospital_7,90,A+,5,False,18.49655456747499
Hospital_7,90,A-,2,False,16.551182954836978
Hospital_7,90,B+,2,False,17.3903697207566
Hospital_7,90,B-,6,False,17.53455438727908
Hospital_7,90,AB+,18,False,19.822118604276998
Hospital_7,90,AB-,7,False,16.087831519040183
Hospital_7,90,O+,13,False,15.310441207487102
Hospital_7,90,O-,6,False,16.428416032436736
Hospital_7,91,A+,0,False,15.947919259321287
Hospital_7,91,A-,4,False,19.150351528083288
Hospital_7,91,B+,6,False,19.966588997536146
Hospital_7,91,B-,17,False,18.795488858654203
